time	air_temperature	precipitation_amount	wind_speed	price	kpi
2020-02-06 20:00:00	-2.1	0	3.8	0.1712	1.1677
2020-02-06 21:00:00	-2.4	0	4.7	0.1692	1.1677
2020-02-06 22:00:00	-0.8	0	3.5	0.1671	1.1677
2020-02-06 23:00:00	0.5	0	4.7	0.1631	1.1677
2020-02-07 00:00:00	0.7	0	3.2	0.1627	1.1643
2020-02-07 01:00:00	0.9	0	3.1	0.1627	1.1643
2020-02-07 02:00:00	1.1	0	3.3	0.1627	1.1643
2020-02-07 03:00:00	1.2	0	1.5	0.1627	1.1643
2020-02-07 04:00:00	1.5	0.1	2.2	0.1647	1.1643
2020-02-07 05:00:00	1.8	0.1	2.4	0.1667	1.1643
2020-02-07 06:00:00	1.9	0	2.7	0.1718	1.1643
2020-02-07 07:00:00	2.1	0	2.8	0.1718	1.1643
2020-02-07 08:00:00	2	0	1.3	0.1718	1.1643
2020-02-07 09:00:00	2	0	4.6	0.1708	1.1643
2020-02-07 10:00:00	2	0	4.7	0.1688	1.1643
2020-02-07 11:00:00	2.3	0	5	0.1667	1.1643
2020-02-07 12:00:00	2.1	0.1	3.3	0.1667	1.1643
2020-02-07 13:00:00	2.5	0	6.1	0.1657	1.1643
2020-02-07 14:00:00	2.2	0	8	0.1657	1.1643
2020-02-07 15:00:00	2.4	0	7	0.1657	1.1643
2020-02-07 16:00:00	3	0	8.6	0.1657	1.1643
2020-02-07 17:00:00	3.1	0	8.3	0.1637	1.1643
2020-02-07 18:00:00	3	0	8	0.1627	1.1643
2020-02-07 19:00:00	2.7	0	7	0.1586	1.1643
2020-02-07 20:00:00	2.7	0	7	0.1566	1.1643
2020-02-07 21:00:00	2.9	0	7.4	0.1515	1.1643
2020-02-07 22:00:00	3	0	5.3	0.1495	1.1643
2020-02-07 23:00:00	3.4	0	8.6	0.1403	1.1643
2020-02-08 00:00:00	3.5	0	6.3	0.1393	1.1610
2020-02-08 01:00:00	3.4	0	4.7	0.1362	1.1610
2020-02-08 02:00:00	3.6	0.2	7	0.1342	1.1610
2020-02-08 03:00:00	3.7	0.2	6.5	0.1332	1.1610
2020-02-08 04:00:00	3.3	0.2	5.6	0.1332	1.1610
2020-02-08 05:00:00	3.5	0	4.4	0.1332	1.1610
2020-02-08 06:00:00	3	0.2	5.6	0.1352	1.1610
2020-02-08 07:00:00	3	0.4	6.7	0.1393	1.1610
2020-02-08 08:00:00	3	0.5	5.3	0.1413	1.1610
2020-02-08 09:00:00	2.9	0	5.8	0.1423	1.1610
2020-02-08 10:00:00	3.3	0	4.9	0.1434	1.1610
2020-02-08 11:00:00	3.6	0	4.9	0.1423	1.1610
2020-02-08 12:00:00	3.7	0	5.8	0.1413	1.1610
2020-02-08 13:00:00	3.8	0	3.1	0.1423	1.1610
2020-02-08 14:00:00	3.8	0	4.7	0.1434	1.1610
2020-02-08 15:00:00	4	0	3.6	0.1464	1.1610
2020-02-08 16:00:00	4	0	4.5	0.1484	1.1610
2020-02-08 17:00:00	3.9	0	5	0.1474	1.1610
2020-02-08 18:00:00	4.2	0.2	7.1	0.1434	1.1610
2020-02-08 19:00:00	4.3	0.1	4.4	0.1383	1.1610
2020-02-08 20:00:00	4.4	0.1	3.4	0.1362	1.1610
2020-02-08 21:00:00	4.2	0.3	4	0.1322	1.1610
2020-02-08 22:00:00	4.3	0.4	2.4	0.1240	1.1610
2020-02-08 23:00:00	4.5	0.5	2.7	0.1301	1.1610
2020-02-09 00:00:00	4.3	0.8	2.3	0.1261	1.1576
2020-02-09 01:00:00	4.4	1.5	2.2	0.1220	1.1576
2020-02-09 02:00:00	4.6	1.2	2.5	0.0996	1.1576
2020-02-09 03:00:00	4.3	1.5	3.5	0.0986	1.1576
2020-02-09 04:00:00	3.7	1	2.6	0.0986	1.1576
2020-02-09 05:00:00	3.6	0.2	5.4	0.0996	1.1576
2020-02-09 06:00:00	3.3	0	4.6	0.1057	1.1576
2020-02-09 07:00:00	3.7	0	3.8	0.1108	1.1576
2020-02-09 08:00:00	5.6	0.1	3.4	0.1169	1.1576
2020-02-09 09:00:00	6.4	0	3.1	0.1200	1.1576
2020-02-09 10:00:00	6.9	0	1.5	0.1210	1.1576
2020-02-09 11:00:00	6.9	0	2.3	0.1210	1.1576
2020-02-09 12:00:00	6.4	0	2.5	0.1200	1.1576
2020-02-09 13:00:00	6.4	0	2.2	0.1200	1.1576
2020-02-09 14:00:00	6.5	0	1.7	0.1210	1.1576
2020-02-09 15:00:00	6.4	0	1.9	0.1220	1.1576
2020-02-09 16:00:00	6.2	0	1.8	0.1230	1.1576
2020-02-09 17:00:00	5.9	0	1.5	0.1220	1.1576
2020-02-09 18:00:00	5.5	0	2.1	0.1210	1.1576
2020-02-09 19:00:00	5	0	3.4	0.1179	1.1576
2020-02-09 20:00:00	4.7	0	2.1	0.1159	1.1576
2020-02-09 21:00:00	4.8	0	3.5	0.1088	1.1576
2020-02-09 22:00:00	5.8	0	3	0.1037	1.1576
2020-02-09 23:00:00	6.8	0	3.1	0.1098	1.1576
2020-02-10 00:00:00	6.9	0	1.6	0.1022	1.1542
2020-02-10 01:00:00	6.7	0	2.3	0.0992	1.1542
2020-02-10 02:00:00	6.6	0	4.9	0.0992	1.1542
2020-02-10 03:00:00	6.6	0	3.7	0.1012	1.1542
2020-02-10 04:00:00	6.1	0	2.3	0.1062	1.1542
2020-02-10 05:00:00	5.7	0	5.7	0.1214	1.1542
2020-02-10 06:00:00	5.1	0	4.9	0.1326	1.1542
2020-02-10 07:00:00	4.1	0	4	0.1427	1.1542
2020-02-10 08:00:00	3.8	0	3.9	0.1336	1.1542
2020-02-10 09:00:00	3.5	0	3.5	0.1265	1.1542
2020-02-10 10:00:00	3.2	0	1.8	0.1275	1.1542
2020-02-10 11:00:00	3.5	0	3.2	0.1224	1.1542
2020-02-10 12:00:00	3	0	2.4	0.1214	1.1542
2020-02-10 13:00:00	2.5	0	3.1	0.1214	1.1542
2020-02-10 14:00:00	1.8	0	2.2	0.1234	1.1542
2020-02-10 15:00:00	1.5	0	1.1	0.1295	1.1542
2020-02-10 16:00:00	0.6	0	1.2	0.1417	1.1542
2020-02-10 17:00:00	0.4	0	1.1	0.1407	1.1542
2020-02-10 18:00:00	1.1	0	2.7	0.1356	1.1542
2020-02-10 19:00:00	1.1	0	2.9	0.1326	1.1542
2020-02-10 20:00:00	0.9	0	3.7	0.1265	1.1542
2020-02-10 21:00:00	1.1	0	3.4	0.1184	1.1542
2020-02-10 22:00:00	1.1	0	4.3	0.1032	1.1542
2020-02-10 23:00:00	1.2	0	4	0.1143	1.1542
2020-02-11 00:00:00	2.1	0	3.8	0.1171	1.1508
2020-02-11 01:00:00	3.6	0	4.3	0.1171	1.1508
2020-02-11 02:00:00	5.1	0	4.1	0.1181	1.1508
2020-02-11 03:00:00	6	0	2.6	0.1181	1.1508
2020-02-11 04:00:00	4.9	0	1	0.1211	1.1508
2020-02-11 05:00:00	4.4	0	2.8	0.1282	1.1508
2020-02-11 06:00:00	3.3	0	1.9	0.1403	1.1508
2020-02-11 07:00:00	2.4	0	3.9	0.1423	1.1508
2020-02-11 08:00:00	3	0	3.8	0.1343	1.1508
2020-02-11 09:00:00	2.1	0	2.6	0.1322	1.1508
2020-02-11 10:00:00	1.9	0	2.8	0.1312	1.1508
2020-02-11 11:00:00	3.1	0	2.5	0.1302	1.1508
2020-02-11 12:00:00	2.9	0	0.7	0.1292	1.1508
2020-02-11 13:00:00	2.9	0	0.8	0.1312	1.1508
2020-02-11 14:00:00	3.1	0	0.5	0.1302	1.1508
2020-02-11 15:00:00	2.9	0	0.8	0.1383	1.1508
2020-02-11 16:00:00	2.1	0	1.6	0.1423	1.1508
2020-02-11 17:00:00	2.3	0	0.4	0.1423	1.1508
2020-02-11 18:00:00	1.7	0	1.4	0.1383	1.1508
2020-02-11 19:00:00	1.5	0	2.4	0.1302	1.1508
2020-02-11 20:00:00	1.2	0	3	0.1232	1.1508
2020-02-11 21:00:00	0.7	0	3.6	0.1201	1.1508
2020-02-11 22:00:00	0.2	0	1.8	0.1030	1.1508
2020-02-11 23:00:00	0.5	0	2.5	0.1141	1.1508
2020-02-12 00:00:00	4.6	0	0.9	0.1125	1.1474
2020-02-12 01:00:00	6.2	0	1.7	0.1115	1.1474
2020-02-12 02:00:00	6.3	0	2.1	0.1125	1.1474
2020-02-12 03:00:00	6.6	0	2.3	0.1165	1.1474
2020-02-12 04:00:00	7	0	2.3	0.1266	1.1474
2020-02-12 05:00:00	6.7	0	2.5	0.1356	1.1474
2020-02-12 06:00:00	5.1	0	3.5	0.1396	1.1474
2020-02-12 07:00:00	3.5	0	1	0.1426	1.1474
2020-02-12 08:00:00	2.6	0	0.9	0.1416	1.1474
2020-02-12 09:00:00	2.3	0	2.2	0.1406	1.1474
2020-02-12 10:00:00	0.9	0	0.1	0.1396	1.1474
2020-02-12 11:00:00	0.2	0	1.4	0.1376	1.1474
2020-02-12 12:00:00	-1	0	0.8	0.1376	1.1474
2020-02-12 13:00:00	0.6	0	1.2	0.1356	1.1474
2020-02-12 14:00:00	0.8	0	1.1	0.1366	1.1474
2020-02-12 15:00:00	0.1	0	0.8	0.1376	1.1474
2020-02-12 16:00:00	-0.6	0	1.1	0.1406	1.1474
2020-02-12 17:00:00	0	0	0.3	0.1396	1.1474
2020-02-12 18:00:00	-0.8	0	0.6	0.1386	1.1474
2020-02-12 19:00:00	-1.4	0	1.6	0.1366	1.1474
2020-02-12 20:00:00	-2.4	0	2	0.1346	1.1474
2020-02-12 21:00:00	-2.1	0	1.4	0.1306	1.1474
2020-02-12 22:00:00	-1.2	0	1.5	0.1276	1.1474
2020-02-12 23:00:00	0.3	0	1.7	0.1286	1.1474
2020-02-13 00:00:00	3	0	1.1	0.1285	1.1441
2020-02-13 01:00:00	4.3	0	1.4	0.1285	1.1441
2020-02-13 02:00:00	4.6	0	0.4	0.1295	1.1441
2020-02-13 03:00:00	5	0	0.6	0.1305	1.1441
2020-02-13 04:00:00	4.9	0	0.9	0.1325	1.1441
2020-02-13 05:00:00	4.5	0	2.7	0.1366	1.1441
2020-02-13 06:00:00	2.4	0	5.4	0.1396	1.1441
2020-02-13 07:00:00	-0.3	0	4.9	0.1426	1.1441
2020-02-13 08:00:00	-1.1	0	6.6	0.1406	1.1441
2020-02-13 09:00:00	-0.6	0	5.5	0.1386	1.1441
2020-02-13 10:00:00	-1.6	0	5.4	0.1376	1.1441
2020-02-13 11:00:00	-1.3	0	4.6	0.1366	1.1441
2020-02-13 12:00:00	-1.1	0	6	0.1366	1.1441
2020-02-13 13:00:00	-2.2	0	2.9	0.1346	1.1441
2020-02-13 14:00:00	-2.2	0	1.8	0.1356	1.1441
2020-02-13 15:00:00	-2.3	0	2.2	0.1356	1.1441
2020-02-13 16:00:00	-2.9	0	1.2	0.1366	1.1441
2020-02-13 17:00:00	-2.9	0	2.6	0.1396	1.1441
2020-02-13 18:00:00	-2.9	0	1.8	0.1396	1.1441
2020-02-13 19:00:00	-3.9	0	3.5	0.1386	1.1441
2020-02-13 20:00:00	-4.2	0	3	0.1386	1.1441
2020-02-13 21:00:00	-4.7	0	2.8	0.1356	1.1441
2020-02-13 22:00:00	-3.5	0	1.5	0.1356	1.1441
2020-02-13 23:00:00	-2.4	0	1.7	0.1315	1.1441
2020-02-14 00:00:00	-1	0	2.8	0.1303	1.1407
2020-02-14 01:00:00	0.4	0	2.9	0.1303	1.1407
2020-02-14 02:00:00	0.5	0	2.7	0.1303	1.1407
2020-02-14 03:00:00	0.3	0	4.4	0.1303	1.1407
2020-02-14 04:00:00	0.3	0	4.2	0.1323	1.1407
2020-02-14 05:00:00	0.2	0	4.2	0.1343	1.1407
2020-02-14 06:00:00	0	0	4.6	0.1384	1.1407
2020-02-14 07:00:00	-0.1	0	7.4	0.1414	1.1407
2020-02-14 08:00:00	-0.1	0.1	7.3	0.1384	1.1407
2020-02-14 09:00:00	0.1	0	8.6	0.1364	1.1407
2020-02-14 10:00:00	1.2	0	10	0.1353	1.1407
2020-02-14 11:00:00	1.6	0	8.4	0.1333	1.1407
2020-02-14 12:00:00	2.9	0	5.4	0.1333	1.1407
2020-02-14 13:00:00	3.2	0	5.3	0.1323	1.1407
2020-02-14 14:00:00	3.1	0	6	0.1323	1.1407
2020-02-14 15:00:00	3.2	0	6.1	0.1323	1.1407
2020-02-14 16:00:00	3.3	0	3.9	0.1323	1.1407
2020-02-14 17:00:00	3.7	0	7.3	0.1323	1.1407
2020-02-14 18:00:00	4.3	0	1.5	0.1313	1.1407
2020-02-14 19:00:00	4.3	0	2.4	0.1303	1.1407
2020-02-14 20:00:00	4.2	0	6.5	0.1303	1.1407
2020-02-14 21:00:00	4.1	0	7.8	0.1263	1.1407
2020-02-14 22:00:00	4.3	0	7.3	0.1263	1.1407
2020-02-14 23:00:00	4.4	0	7.8	0.1173	1.1407
2020-02-15 00:00:00	5.8	0	6.2	0.1153	1.1373
2020-02-15 01:00:00	6.4	0	5	0.1123	1.1373
2020-02-15 02:00:00	6.3	0	4.3	0.1113	1.1373
2020-02-15 03:00:00	6	0	3.5	0.1123	1.1373
2020-02-15 04:00:00	5.6	0	3.6	0.1153	1.1373
2020-02-15 05:00:00	5.6	0	2.9	0.1153	1.1373
2020-02-15 06:00:00	5.2	0.7	3.4	0.1183	1.1373
2020-02-15 07:00:00	5.2	1.7	3.9	0.1203	1.1373
2020-02-15 08:00:00	5.3	1.4	3.4	0.1233	1.1373
2020-02-15 09:00:00	5.2	0.5	4.5	0.1253	1.1373
2020-02-15 10:00:00	5.6	0.8	5	0.1253	1.1373
2020-02-15 11:00:00	5.6	0.8	6	0.1253	1.1373
2020-02-15 12:00:00	5.9	0.9	5.5	0.1243	1.1373
2020-02-15 13:00:00	6.8	0.2	5.7	0.1243	1.1373
2020-02-15 14:00:00	7.2	0	7.1	0.1243	1.1373
2020-02-15 15:00:00	7.3	0	7.8	0.1243	1.1373
2020-02-15 16:00:00	7.3	0	5.8	0.1253	1.1373
2020-02-15 17:00:00	7.1	0	4.9	0.1243	1.1373
2020-02-15 18:00:00	7.7	0	5.9	0.1213	1.1373
2020-02-15 19:00:00	7.4	1.2	7.1	0.1113	1.1373
2020-02-15 20:00:00	7	0.9	8.6	0.1003	1.1373
2020-02-15 21:00:00	6.7	1	6.9	0.0932	1.1373
2020-02-15 22:00:00	6.6	0.1	6.9	0.0892	1.1373
2020-02-15 23:00:00	5.9	0	7.5	0.0962	1.1373
2020-02-16 00:00:00	5.4	0	7.9	0.0932	1.1339
2020-02-16 01:00:00	5.9	0	7.4	0.0872	1.1339
2020-02-16 02:00:00	7.4	0	6.5	0.0802	1.1339
2020-02-16 03:00:00	8	0	6.8	0.0752	1.1339
2020-02-16 04:00:00	7.2	0	4.5	0.0712	1.1339
2020-02-16 05:00:00	6.6	0	4	0.0772	1.1339
2020-02-16 06:00:00	5.7	0	3.7	0.0772	1.1339
2020-02-16 07:00:00	5	0	4.8	0.0852	1.1339
2020-02-16 08:00:00	4.5	0	3.5	0.0882	1.1339
2020-02-16 09:00:00	4	0	3.1	0.0932	1.1339
2020-02-16 10:00:00	3.5	0	4.5	0.0952	1.1339
2020-02-16 11:00:00	3.2	0	2	0.0962	1.1339
2020-02-16 12:00:00	3.5	0	4.3	0.0962	1.1339
2020-02-16 13:00:00	3.6	0	4.2	0.0922	1.1339
2020-02-16 14:00:00	3.6	0	4.1	0.0932	1.1339
2020-02-16 15:00:00	3.4	0	5.8	0.0993	1.1339
2020-02-16 16:00:00	3.5	0	3.3	0.1053	1.1339
2020-02-16 17:00:00	4.2	0	3.4	0.1053	1.1339
2020-02-16 18:00:00	4.6	0	4.1	0.1023	1.1339
2020-02-16 19:00:00	5	0	3	0.0983	1.1339
2020-02-16 20:00:00	5	0	2.8	0.0942	1.1339
2020-02-16 21:00:00	4.9	0	2.4	0.0882	1.1339
2020-02-16 22:00:00	5	0	5	0.0842	1.1339
2020-02-16 23:00:00	5.9	0	6.2	0.0912	1.1339
2020-02-17 00:00:00	6	0	4.1	0.0903	1.1306
2020-02-17 01:00:00	8.1	0	3.5	0.0893	1.1306
2020-02-17 02:00:00	8.3	0	4.6	0.0773	1.1306
2020-02-17 03:00:00	8.7	0	3.8	0.0743	1.1306
2020-02-17 04:00:00	8.5	0	3.4	0.0954	1.1306
2020-02-17 05:00:00	8.5	0	4	0.1124	1.1306
2020-02-17 06:00:00	8.2	0	3.7	0.1164	1.1306
2020-02-17 07:00:00	7.5	0	4.6	0.1194	1.1306
2020-02-17 08:00:00	6.9	0	2.7	0.1184	1.1306
2020-02-17 09:00:00	7.2	0	1.7	0.1184	1.1306
2020-02-17 10:00:00	6.1	0	1.3	0.1164	1.1306
2020-02-17 11:00:00	5.8	0	0.5	0.1154	1.1306
2020-02-17 12:00:00	5.5	0	1.2	0.1154	1.1306
2020-02-17 13:00:00	5.8	0	1.1	0.1154	1.1306
2020-02-17 14:00:00	5.3	0	1.3	0.1154	1.1306
2020-02-17 15:00:00	4.4	0	1.3	0.1164	1.1306
2020-02-17 16:00:00	4.7	0	1.2	0.1235	1.1306
2020-02-17 17:00:00	4.2	0	0.3	0.1235	1.1306
2020-02-17 18:00:00	4.4	0	1	0.1164	1.1306
2020-02-17 19:00:00	3.9	0	0.9	0.1134	1.1306
2020-02-17 20:00:00	3.8	0	1.4	0.1114	1.1306
2020-02-17 21:00:00	4.1	0	1.6	0.1084	1.1306
2020-02-17 22:00:00	3.8	0	1.6	0.0984	1.1306
2020-02-17 23:00:00	4.3	0	1.4	0.0974	1.1306
2020-02-18 00:00:00	4.6	0	0.5	0.0979	1.1272
2020-02-18 01:00:00	5	0	1.9	0.0908	1.1272
2020-02-18 02:00:00	5.6	0	1.9	0.0868	1.1272
2020-02-18 03:00:00	7.1	0	2.4	0.0898	1.1272
2020-02-18 04:00:00	7.6	0	2.3	0.1029	1.1272
2020-02-18 05:00:00	7.8	0	2.7	0.1100	1.1272
2020-02-18 06:00:00	6.2	0	2.1	0.1170	1.1272
2020-02-18 07:00:00	5.1	0	0.8	0.1180	1.1272
2020-02-18 08:00:00	4.8	0	1.8	0.1160	1.1272
2020-02-18 09:00:00	4.3	0	1.6	0.1130	1.1272
2020-02-18 10:00:00	3.9	0	0.7	0.1100	1.1272
2020-02-18 11:00:00	2.5	0	1.4	0.1059	1.1272
2020-02-18 12:00:00	2.2	0	0.9	0.1059	1.1272
2020-02-18 13:00:00	2.6	0	0.8	0.1120	1.1272
2020-02-18 14:00:00	1.9	0	0.7	0.1130	1.1272
2020-02-18 15:00:00	0.9	0	1.6	0.1150	1.1272
2020-02-18 16:00:00	-0.3	0	2.3	0.1170	1.1272
2020-02-18 17:00:00	-1.5	0	3.5	0.1170	1.1272
2020-02-18 18:00:00	-1.8	0	4.5	0.1170	1.1272
2020-02-18 19:00:00	-1.6	0	3	0.1170	1.1272
2020-02-18 20:00:00	-2.3	0	4.2	0.1160	1.1272
2020-02-18 21:00:00	-2.1	0	5.8	0.1130	1.1272
2020-02-18 22:00:00	-0.6	0	5.4	0.1100	1.1272
2020-02-18 23:00:00	0.2	0	4.7	0.1039	1.1272
2020-02-19 00:00:00	1.8	0	4.6	0.1022	1.1238
2020-02-19 01:00:00	4.3	0	5.7	0.1032	1.1238
2020-02-19 02:00:00	5.5	0	5.8	0.1052	1.1238
2020-02-19 03:00:00	6.4	0	5.8	0.1062	1.1238
2020-02-19 04:00:00	6.1	0	5.9	0.1102	1.1238
2020-02-19 05:00:00	6.1	0	5.6	0.1112	1.1238
2020-02-19 06:00:00	4.7	0	4.6	0.1142	1.1238
2020-02-19 07:00:00	1.4	0	1.3	0.1162	1.1238
2020-02-19 08:00:00	0.9	0	2.7	0.1152	1.1238
2020-02-19 09:00:00	0	0	2.7	0.1142	1.1238
2020-02-19 10:00:00	-0.2	0	1.5	0.1132	1.1238
2020-02-19 11:00:00	-1.1	0	2.4	0.1122	1.1238
2020-02-19 12:00:00	-1.2	0	2	0.1122	1.1238
2020-02-19 13:00:00	-2.2	0	2.7	0.1122	1.1238
2020-02-19 14:00:00	-2.2	0	2.4	0.1112	1.1238
2020-02-19 15:00:00	-2.3	0	2.4	0.1122	1.1238
2020-02-19 16:00:00	-1.6	0	2.1	0.1122	1.1238
2020-02-19 17:00:00	-0.1	0	1.6	0.1122	1.1238
2020-02-19 18:00:00	0.5	0.1	3.7	0.1122	1.1238
2020-02-19 19:00:00	-0.2	0.5	4.3	0.1122	1.1238
2020-02-19 20:00:00	0.3	0.6	4.6	0.1122	1.1238
2020-02-19 21:00:00	1	0.9	4.8	0.1102	1.1238
2020-02-19 22:00:00	2.5	0.4	6.2	0.1062	1.1238
2020-02-19 23:00:00	2.7	0.7	6.9	0.1002	1.1238
2020-02-20 00:00:00	2.6	0.8	7.9	0.0984	1.1204
2020-02-20 01:00:00	2.2	0.3	8.2	0.0974	1.1204
2020-02-20 02:00:00	3	0.4	7.7	0.0974	1.1204
2020-02-20 03:00:00	3.5	0.2	8.1	0.0974	1.1204
2020-02-20 04:00:00	3.8	0.2	5.8	0.1005	1.1204
2020-02-20 05:00:00	3.9	0.1	4.4	0.1075	1.1204
2020-02-20 06:00:00	4.4	0.3	4.4	0.1105	1.1204
2020-02-20 07:00:00	5.2	0.8	3.3	0.1115	1.1204
2020-02-20 08:00:00	5.8	1.6	3.6	0.1105	1.1204
2020-02-20 09:00:00	6.1	1.1	4.9	0.1095	1.1204
2020-02-20 10:00:00	6	0	3.9	0.1085	1.1204
2020-02-20 11:00:00	5.8	0	3.3	0.1085	1.1204
2020-02-20 12:00:00	5.3	0	3.3	0.1075	1.1204
2020-02-20 13:00:00	3.5	0	3.1	0.1055	1.1204
2020-02-20 14:00:00	3.3	0	4.9	0.1035	1.1204
2020-02-20 15:00:00	3	0	5.4	0.1035	1.1204
2020-02-20 16:00:00	2.1	0	6.8	0.1085	1.1204
2020-02-20 17:00:00	2	0	11.9	0.1065	1.1204
2020-02-20 18:00:00	0.4	0	7.6	0.1015	1.1204
2020-02-20 19:00:00	0.5	0	7	0.0984	1.1204
2020-02-20 20:00:00	0.2	0	6.1	0.0934	1.1204
2020-02-20 21:00:00	0	0	8.7	0.0884	1.1204
2020-02-20 22:00:00	2.3	0	5.3	0.0804	1.1204
2020-02-20 23:00:00	2.6	0	9	0.0834	1.1204
2020-02-21 00:00:00	3.1	0	3.9	0.0767	1.1170
2020-02-21 01:00:00	3.7	0	5.5	0.0746	1.1170
2020-02-21 02:00:00	4.3	0	5	0.0797	1.1170
2020-02-21 03:00:00	4.6	0	3.9	0.0857	1.1170
2020-02-21 04:00:00	5.8	0	4.2	0.0888	1.1170
2020-02-21 05:00:00	5.4	0	3.6	0.0958	1.1170
2020-02-21 06:00:00	5.6	0	4.6	0.1100	1.1170
2020-02-21 07:00:00	5.7	0	2.8	0.1110	1.1170
2020-02-21 08:00:00	5.8	0	2.6	0.1100	1.1170
2020-02-21 09:00:00	6	0	4.4	0.1089	1.1170
2020-02-21 10:00:00	5.9	0	2.1	0.1059	1.1170
2020-02-21 11:00:00	5.6	0	3.4	0.0978	1.1170
2020-02-21 12:00:00	5.4	0	4.7	0.0948	1.1170
2020-02-21 13:00:00	5.3	0	3.7	0.0918	1.1170
2020-02-21 14:00:00	5.9	0	2.4	0.0908	1.1170
2020-02-21 15:00:00	6.3	0	2.4	0.0908	1.1170
2020-02-21 16:00:00	6.3	0.1	4.5	0.0948	1.1170
2020-02-21 17:00:00	6.3	0.1	4.4	0.0958	1.1170
2020-02-21 18:00:00	6.2	0.2	2.3	0.0908	1.1170
2020-02-21 19:00:00	6.1	0.2	1.9	0.0878	1.1170
2020-02-21 20:00:00	6.2	0	1.7	0.0857	1.1170
2020-02-21 21:00:00	6.2	0	3.8	0.0817	1.1170
2020-02-21 22:00:00	6.8	0	3.8	0.0716	1.1170
2020-02-21 23:00:00	7.7	0	2.9	0.0787	1.1170
2020-02-22 00:00:00	7.6	0	1.8	0.0757	1.1137
2020-02-22 01:00:00	8.5	0	3	0.0746	1.1137
2020-02-22 02:00:00	8.1	0	3.2	0.0736	1.1137
2020-02-22 03:00:00	7.7	0	1	0.0736	1.1137
2020-02-22 04:00:00	7.5	0	0.7	0.0746	1.1137
2020-02-22 05:00:00	6.6	0	3.9	0.0777	1.1137
2020-02-22 06:00:00	5.4	0	0.9	0.0757	1.1137
2020-02-22 07:00:00	3.9	0	0.8	0.0777	1.1137
2020-02-22 08:00:00	2.9	0	2	0.0807	1.1137
2020-02-22 09:00:00	2.7	0	1.5	0.0857	1.1137
2020-02-22 10:00:00	2.1	0	1.4	0.0868	1.1137
2020-02-22 11:00:00	2	0	1.9	0.0868	1.1137
2020-02-22 12:00:00	2.8	0	3.7	0.0837	1.1137
2020-02-22 13:00:00	3	0	1.2	0.0807	1.1137
2020-02-22 14:00:00	3.1	0	0.7	0.0807	1.1137
2020-02-22 15:00:00	3.7	0	1.2	0.0857	1.1137
2020-02-22 16:00:00	3	0	0.8	0.0908	1.1137
2020-02-22 17:00:00	4.3	0	1.7	0.0918	1.1137
2020-02-22 18:00:00	4.6	0	3	0.0898	1.1137
2020-02-22 19:00:00	4.1	0	3.6	0.0797	1.1137
2020-02-22 20:00:00	3.1	0	3.4	0.0787	1.1137
2020-02-22 21:00:00	3.1	0	3.2	0.0777	1.1137
2020-02-22 22:00:00	4.2	0	3.1	0.0767	1.1137
2020-02-22 23:00:00	4	0	3.3	0.0686	1.1137
2020-02-23 00:00:00	5.4	0	1.4	0.0686	1.1103
2020-02-23 01:00:00	6.1	0	0.8	0.0666	1.1103
2020-02-23 02:00:00	7.3	0	2	0.0656	1.1103
2020-02-23 03:00:00	7.2	0	3.3	0.0666	1.1103
2020-02-23 04:00:00	7.3	0	2.8	0.0706	1.1103
2020-02-23 05:00:00	6.7	0	3.5	0.0696	1.1103
2020-02-23 06:00:00	5.7	0	4	0.0706	1.1103
2020-02-23 07:00:00	4.3	0	3.9	0.0736	1.1103
2020-02-23 08:00:00	3.4	0	5.1	0.0878	1.1103
2020-02-23 09:00:00	1.3	0	6.2	0.0928	1.1103
2020-02-23 10:00:00	0.5	0	6.1	0.0908	1.1103
2020-02-23 11:00:00	1.3	0	7.4	0.0898	1.1103
2020-02-23 12:00:00	0.8	0	4.8	0.0908	1.1103
2020-02-23 13:00:00	0.2	0	6.5	0.0888	1.1103
2020-02-23 14:00:00	-0.3	0	6.1	0.0878	1.1103
2020-02-23 15:00:00	-1.3	0	5.6	0.0888	1.1103
2020-02-23 16:00:00	-1.3	0	8.3	0.1009	1.1103
2020-02-23 17:00:00	-1.2	0	7.9	0.1059	1.1103
2020-02-23 18:00:00	1.1	0	7.1	0.1009	1.1103
2020-02-23 19:00:00	-0.6	0	8	0.0888	1.1103
2020-02-23 20:00:00	-1	0	6.9	0.0857	1.1103
2020-02-23 21:00:00	-0.9	0	7	0.0878	1.1103
2020-02-23 22:00:00	1.1	0	7.3	0.0827	1.1103
2020-02-23 23:00:00	1.3	0	6.8	0.0827	1.1103
2020-02-24 00:00:00	3.6	0	6.2	0.0780	1.1069
2020-02-24 01:00:00	4.9	0	6.9	0.0800	1.1069
2020-02-24 02:00:00	5	0	6.7	0.0882	1.1069
2020-02-24 03:00:00	4.9	0	7.5	0.0952	1.1069
2020-02-24 04:00:00	5.2	0	7.1	0.1054	1.1069
2020-02-24 05:00:00	4.6	0	7.2	0.1074	1.1069
2020-02-24 06:00:00	3.4	0	7.9	0.1104	1.1069
2020-02-24 07:00:00	2.4	0	8.7	0.1104	1.1069
2020-02-24 08:00:00	0.2	0	7.9	0.1104	1.1069
2020-02-24 09:00:00	0.2	0	7.9	0.1084	1.1069
2020-02-24 10:00:00	0	0	6.1	0.1074	1.1069
2020-02-24 11:00:00	0	0	7.2	0.1064	1.1069
